195000 0.387931 0.397474 0.428506 0.574521 0.4228 0.578382
196000 0.504853 0.600124 0.409106 0.572692 0.405348 0.565544
197000 0.219478 0.384604 0.407334 0.566753 0.424756 0.571166
198000 0.17397 0.447356 0.419954 0.567452 0.41846 0.561926
199000 0.182377 0.379203 0.407961 0.5513 0.407086 0.56105
200000 0.20124 0.648358 0.433307 0.583278 0.427939 0.575883
201000 0.412865 0.496055 0.392032 0.560725 0.400783 0.565173
202000 0.366469 0.375985 0.408833 0.554097 0.414982 0.569595
203000 0.458278 0.477973 0.408527 0.558477 0.415963 0.56853
204000 0.487359 0.52698 0.430474 0.569271 0.41375 0.558889
205000 0.450264 0.604214 0.434825 0.573299 0.424005 0.571924
206000 0.338891 0.506419 0.405084 0.576862 0.415375 0.578882
207000 0.41869 0.541016 0.411942 0.567355 0.417748 0.578359
208000 0.280156 0.426453 0.423673 0.579169 0.410831 0.555984
209000 0.357163 0.811865 0.447585 0.594869 0.433919 0.582981
210000 0.444648 0.466721 0.406849 0.55617 0.419997 0.569048
211000 0.429048 0.546257 0.405139 0.547131 0.40158 0.553169
212000 0.676845 0.719025 0.405619 0.556685 0.411728 0.562313
213000 0.409847 0.425323 0.413711 0.576242 0.41925 0.5815
214000 0.706866 0.845865 0.415966 0.55527 0.410574 0.553057
215000 0.422297 0.684506 0.390495 0.545407 0.395779 0.549172
216000 0.488948 0.586992 0.404097 0.553432 0.408044 0.553222
217000 0.15372 0.195628 0.396072 0.557944 0.408065 0.560806
218000 0.355158 0.439507 0.407673 0.560167 0.410854 0.570632
219000 0.338527 0.396345 0.410266 0.555027 0.415615 0.568981
220000 0.212226 0.287292 0.419874 0.576036 0.408106 0.564357
221000 0.550018 0.558473 0.391022 0.558338 0.41117 0.563625
222000 0.340319 0.388146 0.424752 0.587629 0.4158 0.582855
223000 0.699374 0.703671 0.414743 0.559596 0.409006 0.558711
224000 0.328737 0.505959 0.405532 0.576105 0.405623 0.576793
225000 0.50187 0.590038 0.421138 0.551024 0.427191 0.564313
226000 0.42171 0.500717 0.425781 0.567651 0.418483 0.568891
227000 0.647924 0.656655 0.415837 0.566473 0.411613 0.571909
228000 0.458193 0.549659 0.412332 0.558791 0.411895 0.560885
229000 0.387095 0.563572 0.394887 0.546094 0.398865 0.548743
230000 0.268945 0.318737 0.410481 0.561741 0.405736 0.558902
231000 0.414273 0.462118 0.433755 0.56529 0.430176 0.574503
232000 0.468043 0.468543 0.404193 0.567953 0.408511 0.573655
233000 0.356658 0.552832 0.415572 0.58318 0.419345 0.576361
234000 0.305671 0.456363 0.405333 0.55935 0.411271 0.566549
235000 0.183083 0.357663 0.408937 0.573158 0.413476 0.568831
236000 0.342431 0.412885 0.42468 0.5688 0.416795 0.557732
237000 0.219819 0.489517 0.42633 0.578491 0.432239 0.587412
238000 0.16373 0.226529 0.42662 0.56926 0.422741 0.567438
239000 0.331495 0.406158 0.421241 0.585117 0.426667 0.58146
240000 0.422837 0.426428 0.409399 0.561945 0.425986 0.567168
241000 0.260812 0.512421 0.423435 0.581013 0.414159 0.561994
242000 0.275179 0.289957 0.400835 0.559847 0.413523 0.558536
243000 0.575164 0.640525 0.424807 0.579747 0.421717 0.585123
244000 0.18271 0.231323 0.410467 0.577938 0.416206 0.567753
245000 0.486075 0.572327 0.433737 0.570916 0.426462 0.572068
246000 0.680653 0.728066 0.393539 0.557934 0.402315 0.565223
247000 0.490399 0.713483 0.425933 0.581157 0.409683 0.572807
248000 0.302589 0.394047 0.388472 0.538546 0.398316 0.553767
249000 0.446496 0.463804 0.425142 0.554665 0.425101 0.565579
250000 0.447392 0.479005 0.402645 0.556649 0.405577 0.549831
251000 0.521067 0.529627 0.41546 0.573949 0.418884 0.57384
252000 0.273231 0.433376 0.409138 0.566349 0.410621 0.563688
253000 0.516263 0.717524 0.41268 0.572921 0.42568 0.58923
254000 0.450182 0.837345 0.423462 0.599094 0.411985 0.577263
255000 0.557918 0.746095 0.417726 0.568538 0.421023 0.572561
256000 0.68768 0.905486 0.436289 0.591128 0.430636 0.584595
257000 0.113307 0.48627 0.411349 0.571004 0.416604 0.568438
258000 0.559628 0.644938 0.432088 0.575951 0.413733 0.57319
259000 0.805413 0.974508 0.429552 0.56873 0.422967 0.574264
260000 0.317476 0.558196 0.404402 0.553774 0.420107 0.569399
261000 0.633179 0.67524 0.422956 0.58355 0.41509 0.572652
262000 0.396033 1.10084 0.406228 0.565864 0.407434 0.558664
263000 0.317135 0.476055 0.398951 0.552062 0.404619 0.559357
264000 0.689077 0.702635 0.412437 0.548512 0.405822 0.55159
265000 0.551034 0.734582 0.409649 0.570277 0.39988 0.568245
266000 0.385107 0.579216 0.415087 0.568714 0.419294 0.568394
267000 0.353108 0.40777 0.407179 0.553771 0.425066 0.575189
268000 0.489115 0.641824 0.4169 0.558628 0.41225 0.56223
269000 0.375038 0.422517 0.405933 0.569424 0.414431 0.563399
270000 0.207089 0.504578 0.409348 0.547167 0.416132 0.562568
271000 0.363593 0.609177 0.44192 0.57526 0.425293 0.571532
272000 0.48222 0.570977 0.423565 0.571974 0.418641 0.564778
273000 0.295363 0.391261 0.433189 0.593354 0.416746 0.577509
274000 0.117747 0.436086 0.402182 0.543948 0.407203 0.55447
275000 0.264213 0.441726 0.421056 0.567192 0.421452 0.567814
276000 0.823562 0.886882 0.420564 0.569613 0.419709 0.572022
277000 0.966435 1.05322 0.416483 0.55564 0.412322 0.552232
278000 0.19508 0.377647 0.425679 0.573143 0.413949 0.564399
279000 0.620155 0.647791 0.406467 0.546076 0.403577 0.557494
280000 0.292158 0.398763 0.439725 0.577913 0.431993 0.579539
281000 0.596261 0.598856 0.389974 0.55017 0.398799 0.552787
282000 0.687539 0.695366 0.403515 0.541098 0.403745 0.548354
283000 0.390779 0.48924 0.432132 0.588826 0.427968 0.580582
284000 0.297294 0.424563 0.418347 0.563923 0.420526 0.558152
285000 0.223749 0.251511 0.420078 0.57425 0.419277 0.568708
286000 0.574817 0.63432 0.411945 0.556936 0.416722 0.561364
287000 0.593266 0.81089 0.429188 0.577389 0.421392 0.570907
288000 0.158065 0.453589 0.399885 0.56266 0.409912 0.570319
289000 0.454743 0.511341 0.410987 0.547929 0.406342 0.56046
290000 0.240803 0.333005 0.418603 0.552481 0.419643 0.558625
291000 0.376358 0.499447 0.415126 0.575484 0.406371 0.56275
292000 0.67077 0.686182 0.407239 0.544628 0.409252 0.553678
293000 0.571206 0.994958 0.432177 0.582469 0.421457 0.57429
294000 0.57894 1.11314 0.410304 0.564491 0.413 0.563097
295000 0.312558 0.356129 0.418566 0.571184 0.417815 0.565687
296000 0.688192 0.693549 0.424124 0.57439 0.425862 0.576965
297000 0.256519 0.402204 0.42342 0.568523 0.421255 0.565928
298000 0.61041 0.805401 0.429518 0.57663 0.414598 0.554483
299000 0.229798 0.697691 0.402232 0.558013 0.415397 0.563083
300000 0.616947 0.68538 0.41951 0.568916 0.423101 0.575549
301000 0.881931 1.00048 0.421748 0.57198 0.419455 0.566315
302000 0.343757 0.357396 0.426655 0.566076 0.416366 0.560511
303000 0.330889 0.379769 0.428489 0.571564 0.421601 0.574339
304000 0.478714 0.519345 0.423477 0.561835 0.42294 0.566587
305000 0.320402 0.584503 0.389733 0.542132 0.397959 0.563182
306000 0.099923 0.360551 0.40238 0.561915 0.413659 0.565266
307000 0.380389 0.434859 0.421292 0.576801 0.420411 0.567441
308000 0.400207 0.466513 0.423812 0.570826 0.426652 0.581538
309000 0.466771 0.803603 0.4145 0.556321 0.421305 0.56462
310000 0.402178 0.527686 0.432591 0.586717 0.415601 0.565439
311000 0.304895 0.580691 0.416223 0.552347 0.420986 0.566839
312000 0.210624 0.36744 0.420572 0.566844 0.423578 0.577053
313000 0.464918 0.593431 0.402418 0.543195 0.409132 0.553761
314000 0.558256 0.575069 0.423957 0.570618 0.408918 0.558028
315000 0.530872 0.558271 0.413597 0.556238 0.416504 0.557913
316000 0.548758 0.624906 0.432413 0.566335 0.43016 0.576363
317000 0.27792 0.365619 0.435796 0.585564 0.424773 0.573106
318000 0.386053 0.597819 0.430942 0.583137 0.430635 0.590167
319000 0.7079 0.819739 0.422645 0.565394 0.417035 0.565807
320000 0.540522 0.647119 0.454472 0.603125 0.442297 0.588766
321000 0.337606 0.340457 0.433873 0.586442 0.438675 0.587096
322000 0.708855 1.26674 0.412378 0.567129 0.413321 0.566549
323000 0.301315 0.511286 0.428661 0.578481 0.426797 0.578215
324000 0.541364 0.629537 0.434672 0.58001 0.434079 0.583074
325000 0.683571 0.713794 0.435391 0.5906 0.42692 0.5827
326000 0.529453 0.60726 0.426936 0.579551 0.428952 0.58027
327000 0.719065 0.783265 0.427678 0.580193 0.423089 0.573852
328000 0.419636 0.458669 0.444229 0.576624 0.425271 0.565426
329000 0.296148 0.413625 0.434806 0.588968 0.436407 0.589638
330000 0.44796 0.523415 0.431894 0.569822 0.43047 0.574735
331000 0.483652 0.548455 0.433406 0.581893 0.411247 0.560015
332000 0.425878 0.50988 0.419505 0.573155 0.428866 0.584473
333000 0.598609 0.623151 0.422163 0.561533 0.419643 0.565677
334000 0.362689 0.436042 0.431704 0.574024 0.418994 0.56547
335000 0.495154 0.586783 0.420361 0.576346 0.410704 0.559684
336000 0.122171 0.417768 0.425848 0.578802 0.431711 0.585316
337000 0.434625 0.451189 0.405828 0.560055 0.420343 0.574248
338000 0.748151 0.851873 0.400619 0.560005 0.420815 0.573763
339000 0.856151 0.888848 0.401738 0.559793 0.424013 0.579051
